X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1169.0,1169.0,train,6.612081450664251E-4,75.45215479464044,0.6869354474629576
1170.0,1170.0,train,3.5039303171856246E-4,6.032867841924455,0.4595916709542215
1171.0,1171.0,train,6.334974725580479E-4,43.01985200242477,0.6713213821790793
1172.0,1172.0,train,6.60536702852457E-4,73.92403514875505,0.6865660260750392
1173.0,1173.0,train,6.807130346132924E-4,92.53538807771166,0.6974789013055666
1174.0,1174.0,train,6.662835198616602E-4,79.89019406489341,0.6897138240078784
1175.0,1175.0,train,4.244275825191519E-4,8.261379207296232,0.5254861783514246
1176.0,1176.0,train,6.730039987898146E-4,85.00147221073979,0.6933548634601477
1177.0,1177.0,train,5.824454873766057E-4,20.233775810544085,0.6404877952752853
1178.0,1178.0,train,6.174355540934341E-4,33.87398550995626,0.6619169488968548
1179.0,1179.0,train,6.741593027792339E-4,85.97461322210805,0.6939764694408674
1180.0,1180.0,train,6.385184611946669E-4,47.650773281757985,0.6742072105025683
1181.0,1181.0,train,6.385184611946669E-4,47.650773281757985,0.6742072105025683
1182.0,1182.0,train,5.590520303893857E-4,15.639953399347919,0.6254083911170062
1183.0,1183.0,train,5.697160596721845E-4,17.500775464006914,0.6323593044697596
1184.0,1184.0,train,6.334974725580479E-4,43.01985200242477,0.6713213821790793
1185.0,1185.0,train,5.966514162617747E-4,24.75967271571978,0.6493471037133123
1186.0,1186.0,train,5.964965542946294E-4,24.698858204787065,0.6492517133170411
1187.0,1187.0,train,6.482673570934375E-4,59.87857096385108,0.6797382580129063
1188.0,1188.0,train,6.741593027792339E-4,85.97461322210805,0.6939764694408674
1189.0,1189.0,train,3.1086814348974864E-5,0.4709850270861275,0.053137011088469355
1190.0,1190.0,train,2.6292256945532398E-5,0.41404773365571296,0.04512965827803883
1191.0,1191.0,train,6.18681323984017E-4,34.19067866949104,0.6626558895635465
1192.0,1192.0,train,6.761647728821362E-4,88.84837186855715,0.6950525127276781
1193.0,1193.0,train,5.966514162617747E-4,24.75967271571978,0.6493471037133123
1194.0,1194.0,train,3.5039303171856246E-4,6.032867841924455,0.4595916709542215
1195.0,1195.0,train,6.759079282233425E-4,88.30765851746145,0.6949149131987242
1196.0,1196.0,train,6.615464848506918E-4,76.51349471734271,0.6871214339170828
1197.0,1197.0,train,3.247992919227636E-4,5.476864395137096,0.4347444900860691
1198.0,1198.0,train,6.464693209491076E-4,58.648289663564235,0.6787252501609007
1199.0,1199.0,train,6.814010895359339E-4,93.124580021352,0.697844277093608
1200.0,1200.0,train,4.8255933617435785E-4,10.740942466844313,0.5715439591036924
1201.0,1201.0,train,6.450430871705403E-4,56.129186072871626,0.6779194362265204
1202.0,1202.0,train,6.489819754431873E-4,60.52661981884387,0.680139984147346
1203.0,1203.0,train,6.198026252895876E-4,34.86365459977232,0.6633196192683393
1204.0,1204.0,train,6.74387911622789E-4,86.12814954672609,0.69409932195419
1205.0,1205.0,train,6.16362300219016E-4,33.01332506687525,0.6612790400132857
1206.0,1206.0,train,2.6512168002061214E-4,3.969634980236826,0.3722791218791708
1207.0,1207.0,train,6.731425026639996E-4,85.28152473842131,0.6934294513918158
1208.0,1208.0,train,4.0730824895171823E-4,7.485366086920019,0.5110016373963477
1209.0,1209.0,train,4.6344033352453446E-4,9.634599738794734,0.556911839839224
1210.0,1210.0,train,5.699548589404648E-4,17.551042758304142,0.6325134705683958
1211.0,1211.0,train,6.042353348156155E-4,27.979296642392,0.6539869671729484
1212.0,1212.0,train,6.761647728821362E-4,88.84837186855715,0.6950525127276781
1213.0,1213.0,train,6.088084654545223E-4,29.613258574074194,0.6567550968924969
1214.0,1214.0,train,6.596373884210565E-4,72.82680492901804,0.6860705484370428
1215.0,1215.0,train,6.246419354769624E-4,37.412793543996145,0.6661691953876125
1216.0,1216.0,train,6.198026252895876E-4,34.86365459977232,0.6633196192683393
1217.0,1217.0,train,6.206881542020858E-4,34.96765606998439,0.6638428656648158
1218.0,1218.0,train,3.7683563969905545E-4,7.028207056276505,0.48411636492533994
1219.0,1219.0,train,6.500526878677877E-4,61.86643391600283,0.6807409473482608
1220.0,1220.0,train,6.524549746645854E-4,64.29994858958636,0.6820851834560873
1221.0,1221.0,train,6.686603166656317E-4,81.57151015118069,0.6910064464117114
1222.0,1222.0,train,5.137594944327644E-4,12.240424568282139,0.5943915879340016
1223.0,1223.0,train,6.16362300219016E-4,33.01332506687525,0.6612790400132857
1224.0,1224.0,train,5.499413479569694E-4,14.808380219283535,0.6193659592354835
1225.0,1225.0,train,6.042353348156155E-4,27.979296642392,0.6539869671729484
1226.0,1226.0,train,6.042353348156155E-4,27.979296642392,0.6539869671729484
1227.0,1227.0,train,6.03710656765319E-4,27.521849222023384,0.6536679538175916
1228.0,1228.0,train,6.463892061016727E-4,58.541287710176164,0.6786800392199696
1229.0,1229.0,train,5.581632144636685E-4,15.477813529656572,0.6248231534180244
1230.0,1230.0,train,6.339374859474452E-4,43.58343877827376,0.6715752998469089
1231.0,1231.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1232.0,1232.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1233.0,1233.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1234.0,1234.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1235.0,1235.0,train,6.441208347406752E-4,54.06680122188292,0.6773972931741532
1236.0,1236.0,train,4.8185003556632525E-4,10.681323965290273,0.5710098493097454
1237.0,1237.0,train,6.610666852810884E-4,75.2688277378396,0.6868576537983357
1238.0,1238.0,train,6.75690255818316E-4,87.97018298255928,0.6947982508373864
1239.0,1239.0,train,6.549899335152856E-4,67.89658104848613,0.683497521313708
1240.0,1240.0,train,3.5039303171856246E-4,6.032867841924455,0.4595916709542215
1241.0,1241.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1242.0,1242.0,train,6.443404501626418E-4,55.35562694514141,0.6775217075223885
1243.0,1243.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1244.0,1244.0,train,3.240176495725239E-4,5.464150396374868,0.4339679311486211
1245.0,1245.0,train,3.718966520013522E-4,6.76502467398909,0.4796216913147362
1246.0,1246.0,train,3.718966520013522E-4,6.76502467398909,0.4796216913147362
1247.0,1247.0,train,5.005323984284395E-4,11.687874415713305,0.5848581533436639
1248.0,1248.0,train,6.009651591826601E-4,26.295726209645718,0.6519938411737879
1249.0,1249.0,train,6.691371914544675E-4,81.90093160438602,0.691265145740275
1250.0,1250.0,train,3.668386982525201E-4,6.54548557850216,0.47497816465763554
1251.0,1251.0,train,6.854926149845151E-4,96.54172535786516,0.7000078916974761
1252.0,1252.0,train,4.966546010111213E-4,11.331719556299518,0.5820209867555033
1253.0,1253.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1254.0,1254.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1255.0,1255.0,train,6.163857935217426E-4,33.22019396128571,0.6612930165822509
1256.0,1256.0,train,7.518856128167356E-5,1.125892898281171,0.12371261433793779
1257.0,1257.0,train,6.868011354788538E-4,97.57104408885627,0.7006965674213075
1258.0,1258.0,train,6.009651591826601E-4,26.295726209645718,0.6519938411737879
1259.0,1259.0,train,6.691371914544675E-4,81.90093160438602,0.691265145740275
1260.0,1260.0,train,5.933916566791791E-4,23.270448597504966,0.6473337028817197
1261.0,1261.0,train,4.237890274982167E-4,8.047996951772125,0.5249536850574639
1262.0,1262.0,train,4.966546010111213E-4,11.331719556299518,0.5820209867555033
1263.0,1263.0,train,4.966546010111213E-4,11.331719556299518,0.5820209867555033
1264.0,1264.0,train,6.231612080877736E-4,36.669300801858206,0.6652998551681565
