x,y,species cloglog values
928.0,928.0,0.09974499
929.0,929.0,0.1895748
930.0,930.0,0.009219146
931.0,931.0,0.002911563
932.0,932.0,0.027414585
933.0,933.0,0.011528419
934.0,934.0,0.009398624
935.0,935.0,0.023455566
936.0,936.0,0.0076350346
937.0,937.0,0.05061368
938.0,938.0,0.011250912
939.0,939.0,0.6691516
940.0,940.0,0.18578807
941.0,941.0,0.09597252
942.0,942.0,0.0034968911
943.0,943.0,0.14763226
944.0,944.0,0.0038921954
945.0,945.0,0.29205123
946.0,946.0,0.26755676
947.0,947.0,0.0074595218
948.0,948.0,0.0031431185
949.0,949.0,0.14867233
950.0,950.0,0.010094208
951.0,951.0,0.10287144
952.0,952.0,0.17352347
953.0,953.0,0.05578883
954.0,954.0,0.08717098
955.0,955.0,0.039274845
956.0,956.0,0.01649994
957.0,957.0,0.047822315
958.0,958.0,0.14329013
959.0,959.0,0.013761907
960.0,960.0,0.26531792
961.0,961.0,0.2203586
962.0,962.0,0.019500654
963.0,963.0,0.67137885
964.0,964.0,0.41232282
965.0,965.0,0.0029905064
966.0,966.0,0.002455712
967.0,967.0,0.16159193
968.0,968.0,0.00487261
969.0,969.0,0.039191578
970.0,970.0,0.004380997
971.0,971.0,0.072940625
972.0,972.0,0.25178933
973.0,973.0,0.0026559136
974.0,974.0,0.006172089
975.0,975.0,0.2112893
976.0,976.0,0.004793824
977.0,977.0,0.048883326
978.0,978.0,0.03282591
979.0,979.0,0.6260235
980.0,980.0,0.010534101
981.0,981.0,0.3196623
982.0,982.0,0.65187943
983.0,983.0,0.0081400685
